order_id,product_id,quantity,discount_pct
462,26,5,0.0
462,91,5,0.0
462,40,5,0.0
463,49,1,0.05
463,70,3,0.05
463,60,2,0.0
463,100,1,0.0
463,49,4,0.0
464,11,3,0.1
464,1,1,0.1
464,44,5,0.1
465,38,5,0.05
465,89,2,0.1
465,4,1,0.15
465,42,3,0.05
466,49,1,0.15
466,9346,1,0.05
466,17,5,0.15
466,52,4,0.05
466,89,5,0.05
467,37,2,0.15
467,80,2,0.0
467,96,2,0.0
467,80,4,0.0
467,59,4,0.2
468,21,5,0.0
468,30,3,0.2
468,32,5,14.0
469,18,5,0.3
469,54,1,0.0
469,65,4,0.0
470,15,2,0.2
470,17,4,0.15
471,30,4,0.3
471,65,3,0.0
471,100,1,0.05
472,19,3,0.0
472,94,2,0.0
473,23,5,0.15
473,62,3,0.1
474,96,2,0.0
474,4,3,0.0
474,89,2,0.2
474,18,1,0.05
475,81,4,0.15
475,88,4,0.1
475,65,5,0.05
475,73,5,0.15
476,79,4,0.0
477,41,3,0.0
477,58,2,0.0
477,88,5,0.05
478,4,4,1.61
478,95,3,0.15
478,17,5,0.0
478,45,4,0.3
478,64,3,0.0
479,91,1,0.3
479,65,3,0.0
479,81,5,0.15
480,16,4,0.1
480,38,-1,0.0
480,48,1,0.1
480,44,1,0.0
480,85,3,0.3
481,14,1,0.15
481,81,1,0.3
482,71,1,0.0
482,77,3,0.0
482,88,1,0.0
482,34,3,0.0
482,88,4,0.05
483,8,4,0.2
483,92,4,0.15
483,94,3,0.0
484,35,2,0.05
484,19,3,0.15
484,84,1,0.1
485,18,4,0.05
485,69,2,0.2
485,92,4,0.1
485,36,4,0.05
486,55,3,0.0
486,33,5,40.0
486,65,3,0.0
486,8,4,0.3
487,84,2,0.0
487,57,4,0.0
488,77,5,0.05
488,37,-2,0.1
488,30,2,0.3
488,9,5,0.15
489,17,4,0.0
489,56,2,0.0
489,70,5,0.3
490,59,4,0.0
490,75,2,0.1
490,10,1,0.3
490,92,1,0.0
490,12,0,0.15
491,27,3,0.15
491,81,3,0.0
492,61,2,0.3
493,65,2,0.0
494,86,5,0.15
494,99,1,0.15
494,76,4,0.05
495,63,1,0.3
495,17,2,0.15
495,95,4,0.2
496,62,2,0.0
496,42,3,0.0
496,52,5,0.15
497,10,2,0.0
497,78,3,0.1
497,33,3,0.1
497,100,3,0.1
497,12,4,0.2
498,8,2,0.0
499,6,4,37.0
499,99,3,0.0
499,13,4,0.0
500,43,2,0.3
500,77,4,0.2
501,56,1,0.15
501,72,3,0.0
501,56,4,0.0
501,78,3,0.0
502,56,5,0.3
502,56,3,0.15
503,75,4,0.0
503,31,4,0.15
503,43,2,40.0
503,69,4,2.88
504,9,1,0.0
504,49,1,0.05
504,42,2,0.2
504,10,5,0.3
505,50,1,0.0
505,92,4,0.0
505,21,1,0.05
506,88,4,0.05
506,76,4,0.15
507,89,3,0.0
507,5,4,0.15
508,34,5,0.0
508,76,5,0.1
508,18,3,0.1
509,31,4,0.0
509,14,2,0.05
509,13,2,0.0
510,90,4,0.0
510,28,3,0.0
510,10,1,0.0
511,29,2,0.0
511,81,5,0.2
511,98,5,0.2
511,16,5,0.05
512,67,4,0.05
512,2,3,0.3
512,65,1,0.3
513,45,5,0.2
513,100,5,14.0
513,48,3,0.0
514,12,3,0.05
514,97,1,0.2
514,68,1,0.05
514,44,3,0.2
515,28,3,0.3
515,61,3,0.2
515,40,4,0.1
516,92,3,0.0
516,2,2,0.05
517,67,3,0.0
517,47,1,0.1
517,35,5,0.1
518,9,5,0.1
518,67,2,0.05
518,82,1,0.3
519,90,1,0.1
519,25,3,0.3
519,15,2,0.1
519,99,4,0.3
520,65,5,14.0
520,87,1,0.15
520,22,2,0.0
521,66,5,0.0
521,3,1,0.2
522,96,3,0.0
523,65,2,0.15
523,100,2,0.1
523,18,4,0.05
524,58,1,0.2
524,36,4,0.3
525,34,4,0.05
525,70,1,0.0
526,93,1,0.1
527,58,1,0.0
527,70,5,0.0
528,97,1,0.0
528,44,3,0.1
528,1,5,0.15
528,74,4,0.2
529,87,2,0.0
529,75,5,0.3
530,3,4,0.05
530,2,1,0.05
530,9761,2,0.15
531,33,3,0.05
531,83,3,0.1
532,85,3,0.0
532,34,4,39.0
532,29,3,0.05
532,38,2,0.1
533,23,3,0.1
533,52,5,0.15
533,30,4,0.0
534,41,5,0.0
534,20,3,0.0
535,25,4,0.0
535,88,4,0.0
535,47,3,0.3
535,98,1,0.0
535,88,5,0.0
535,47,2,0.0
536,63,1,2.63
536,13,3,0.0
536,29,2,0.15
536,25,2,0.0
537,65,1,0.0
537,13,3,0.0
537,11,5,0.15
537,43,5,0.1
538,85,5,0.1
538,16,5,0.0
539,31,1,0.0
539,94,1,0.3
539,1,3,0.0
539,49,2,0.0
540,64,2,0.15
541,82,2,0.15
541,80,1,0.2
541,19,4,0.1
542,74,4,0.05
542,81,5,0.0
542,55,5,0.2
542,8,2,0.0
543,50,5,0.15
543,96,2,0.1
543,2,3,0.0
543,61,1,0.2
544,19,5,0.2
544,29,3,0.15
544,3,5,0.2
545,99,1,0.0
545,79,0,0.1
545,56,3,0.15
546,100,5,0.0
546,86,3,0.0
546,41,3,0.0
547,37,5,0.1
547,19,5,0.15
547,38,2,1.92
547,83,3,0.1
548,9,4,0.0
548,93,3,0.0
548,65,5,0.1
548,11,4,0.2
549,1,1,0.1
549,75,1,0.2
549,81,3,0.15
550,50,4,0.15
550,25,5,0.0
550,90,1,0.0
550,47,4,0.15
550,28,2,0.15
551,74,4,0.0
551,20,2,0.05
551,41,1,0.0
551,99,3,0.1
552,95,1,0.3
552,99,1,0.1
552,71,1,0.15
552,81,1,0.2
553,67,3,0.2
554,26,2,0.0
554,64,1,0.0
555,30,5,0.0
555,64,2,0.05
555,34,4,0.2
555,61,1,0.0
555,92,2,0.1
555,44,4,0.1
556,24,4,26.0
556,10,5,0.0
557,62,1,0.05
557,100,3,0.05
557,52,2,0.15
558,2,5,0.3
558,89,1,0.0
559,87,1,0.0
559,25,5,0.0
560,66,1,0.0
560,88,5,0.3
560,93,1,0.05
560,77,5,0.3
561,44,5,0.0
561,26,1,0.15
561,46,4,0.0
562,56,2,0.0
563,12,4,0.05
563,71,2,0.15
563,8,1,0.0
563,55,2,0.05
564,25,2,0.3
564,42,4,0.0
565,58,2,0.3
565,40,3,0.05
565,51,5,29.0
565,60,3,0.15
566,84,4,0.2
566,84,4,10.0
566,11,2,0.05
567,57,2,0.0
567,26,3,0.1
568,44,5,0.1
568,13,1,0.05
568,40,2,0.3
569,50,4,0.3
569,79,2,0.0
569,65,4,0.1
569,65,3,0.0
569,95,3,0.1
570,62,3,0.0
570,45,3,0.3
570,96,5,12.0
571,92,4,0.05
571,76,5,0.2
571,2,1,0.1
571,78,4,0.15
572,39,2,0.05
573,53,2,0.0
573,6,3,0.3
573,45,3,0.0
573,34,5,0.0
574,65,5,0.0
574,67,4,0.1
575,9,3,0.3
575,99,1,0.2
575,23,3,0.0
575,95,4,0.2
576,51,4,0.2
576,13,1,0.0
577,65,3,0.0
577,53,5,0.0
577,69,5,0.0
577,76,4,0.0
578,91,2,0.3
578,90,4,0.0
579,58,1,0.0
579,57,4,0.2
579,26,5,0.2
579,97,4,0.0
580,30,3,0.1
580,6,5,0.05
581,28,3,0.0
581,41,5,0.0
581,79,2,0.2
582,97,5,0.0
582,97,5,0.1
583,25,2,0.1
583,39,3,0.0
583,18,4,0.0
583,86,5,0.1
584,56,1,0.0
584,66,4,0.0
584,55,3,0.0
584,46,4,0.1
584,79,2,0.0
585,54,4,0.05
585,7,5,0.15
585,46,2,0.0
585,33,2,0.0
585,89,5,0.2
586,70,1,0.3
586,12,3,0.0
587,65,4,0.15
587,23,0,0.0
588,97,3,0.15
588,5,1,0.3
589,39,4,0.0
589,38,2,0.05
589,31,1,0.1
589,51,1,0.2
589,80,2,0.0
590,30,3,0.0
590,30,1,0.2
590,71,1,0.2
591,65,2,0.05
591,68,5,0.0
592,64,5,0.05
592,26,2,0.0
592,90,4,0.0
593,4,3,0.3
593,15,2,0.0
594,39,5,0.0
594,13,4,0.3
594,95,2,25.0
594,64,5,0.3
595,89,5,0.05
595,61,1,0.0
595,38,2,0.0
595,100,2,0.15
596,63,1,0.15
596,61,1,0.1
596,35,5,0.3
596,63,4,0.1
596,74,5,0.0
597,42,1,0.15
597,2,4,0.05
597,21,4,0.2
598,77,1,0.0
599,62,-2,0.1
599,10,1,0.1
600,96,2,0.0
600,60,1,0.3
600,71,4,0.0
600,63,3,0.0
601,7,4,0.15
601,84,1,0.1
601,5,5,0.0
601,3,4,0.3
602,76,3,0.0
603,97,5,0.0
603,95,2,0.0
603,21,2,0.15
603,57,4,0.0
604,68,1,0.0
604,18,4,0.0
605,62,2,0.0
605,12,2,0.05
605,54,3,0.0
605,35,3,0.0
606,11,1,0.3
606,48,1,0.0
606,3,3,0.0
606,15,2,0.3
606,67,2,0.0
607,37,5,0.3
607,5,3,0.1
608,16,4,0.2
608,38,5,0.15
608,43,2,0.0
259,30,2,0.1
259,74,1,0.05
259,49,3,0.15
610,48,3,0.0
610,47,4,0.2
610,8,4,0.0
611,45,2,0.0
611,60,5,0.3
611,15,4,0.0
611,60,3,0.3
612,31,5,0.2
612,54,2,0.15
612,92,2,0.05
613,44,2,0.0
614,48,5,0.2
615,87,4,0.0
615,60,5,0.0
615,100,4,0.0
616,78,1,0.0
616,35,4,5.0
616,24,3,0.0
617,4,4,0.1
617,35,1,0.0
618,82,4,0.0
618,25,1,0.0
618,55,3,0.1
619,97,3,0.3
619,7,2,0.0
619,2,4,0.05
620,11,2,0.0
620,23,1,0.2
620,64,3,0.0
621,4,4,0.3
621,58,5,0.0
621,45,1,0.0
622,59,1,0.0
622,55,1,0.2
623,60,4,0.2
623,46,3,0.3
623,15,4,0.0
623,8,5,0.1
624,67,5,0.15
625,56,4,0.05
625,95,5,0.2
626,94,2,0.2
626,14,1,0.2
626,59,2,0.3
627,83,4,0.05
627,55,2,0.05
627,64,1,0.0
628,89,1,0.1
628,46,4,0.1
628,75,1,0.05
628,25,4,0.2
628,90,2,0.3
629,86,2,0.05
629,80,1,0.2
630,7,2,0.0
630,23,1,0.0
630,47,1,0.05
630,76,3,0.1
630,61,4,0.3
631,47,3,0.2
631,88,4,0.0
631,62,4,0.0
631,37,3,0.05
631,35,4,0.0
632,42,3,0.3
632,30,1,0.0
632,35,2,0.3
632,41,2,0.05
632,44,5,0.15
633,24,3,0.1
633,68,0,0.1
633,14,4,0.1
634,32,4,0.3
635,40,1,0.2
635,79,1,0.3
635,90,1,0.15
635,42,4,0.1
636,94,3,0.3
636,76,2,0.0
636,11,5,0.1
636,64,3,0.0
637,63,4,0.05
637,36,3,0.1
637,55,3,0.0
638,31,2,0.0
638,24,2,0.3
638,46,5,0.1
638,4,5,0.0
639,37,2,0.0
639,78,4,0.0
639,98,5,0.3
640,78,2,0.2
641,95,5,0.1
641,83,4,0.3
641,30,2,0.1
642,89,4,0.05
642,77,2,0.0
642,28,1,0.2
642,79,4,0.15
643,83,1,0.05
643,47,4,0.15
643,71,3,0.0
643,10,2,13.0
644,30,5,0.0
644,51,5,2.22
645,70,4,0.3
645,74,2,0.15
645,3,2,0.1
645,41,1,0.05
645,80,4,0.2
646,11,2,0.0
646,26,2,0.2
646,13,5,0.1
647,90,3,0.15
648,77,4,0.2
648,37,0,0.0
648,65,5,0.05
648,35,5,0.0
648,28,5,0.05
648,40,3,0.0
649,63,2,0.05
649,96,1,0.15
649,7,5,0.1
650,20,1,0.3
650,86,2,0.0
650,10,5,0.1
651,34,4,0.0
651,49,2,0.0
651,6,5,0.1
652,100,3,0.05
652,51,1,0.3
653,60,2,0.15
653,52,2,0.3
653,66,5,25.0
654,87,2,0.05
654,44,5,0.05
654,30,3,0.0
655,25,1,0.2
655,2,4,0.0
655,39,2,0.1
656,26,5,0.0
656,67,1,0.0
656,72,4,0.15
656,55,4,0.1
657,89,5,0.2
657,56,3,0.0
657,59,3,0.1
657,38,3,0.05
657,22,1,0.05
657,21,5,0.3
658,37,4,0.05
659,61,2,0.3
659,7,2,0.0
659,63,4,0.0
660,47,2,0.1
660,44,1,0.2
660,7,4,0.15
661,91,4,0.0
662,52,3,0.2
662,26,4,0.0
662,47,2,0.3
662,8,-2,0.15
662,77,2,0.3
663,39,2,0.05
663,27,4,0.0
663,5,4,0.05
664,56,5,5.0
664,56,1,0.15
665,36,3,0.0
665,6,2,0.3
666,18,3,0.15
666,80,3,0.0
667,2,5,0.2
667,28,1,0.05
668,69,1,0.05
668,36,3,0.0
668,13,3,0.2
668,14,3,0.1
669,84,5,0.0
669,13,2,0.0
669,93,2,0.1
670,61,1,0.3
670,3,1,0.0
671,83,-1,0.2
671,9,2,0.2
671,9,2,0.0
671,93,1,0.0
671,20,5,0.1
672,16,2,0.0
672,83,3,0.2
673,18,4,0.0
673,14,2,0.0
673,65,5,0.05
674,81,2,0.05
674,4,4,0.0
674,14,5,0.15
675,29,1,0.1
675,81,1,0.05
675,3,4,0.15
676,97,2,0.1
676,77,5,0.3
676,10,1,0.0
677,1,5,0.0
677,100,4,0.05
677,8,1,0.0
678,5,4,0.0
678,47,1,0.0
679,45,1,0.2
679,3,1,0.2
679,59,2,0.3
679,43,3,0.0
680,70,4,0.0
680,84,1,0.0
680,38,3,0.0
681,53,4,0.0
681,12,1,0.0
682,90,4,0.15
682,78,3,0.15
682,9,2,0.15
683,90,2,0.0
683,92,1,0.05
684,90,3,0.0
685,94,3,0.2
685,25,3,0.0
685,76,1,0.1
685,66,4,0.2
686,36,4,0.0
686,93,-1,0.05
686,45,4,0.0
686,91,1,0.3
686,99,4,0.2
687,47,4,0.05
688,55,5,0.3
688,57,1,0.0
688,13,4,0.3
688,9,3,0.2
688,37,5,0.3
689,93,2,0.0
689,93,1,0.1
689,41,1,0.0
690,85,2,0.0
691,80,1,0.05
691,15,1,0.2
692,23,3,0.0
692,39,4,0.3
692,35,4,0.05
693,71,2,0.0
693,8,4,0.1
693,64,2,0.3
693,66,4,0.0
693,79,2,0.2
694,40,2,0.0
694,50,1,0.0
694,19,5,2.28
694,88,4,0.0
695,14,5,0.3
695,3,5,0.0
695,58,1,0.0
695,94,2,0.2
695,5,3,0.2
696,23,5,0.3
696,14,1,0.3
697,15,5,0.2
697,49,2,0.3
697,70,2,0.15
698,15,2,0.0
699,78,4,0.3
699,33,5,0.1
699,12,4,24.0
699,84,1,0.2
700,32,4,0.1
701,89,3,0.0
701,72,1,0.0
702,73,5,0.3
702,65,4,0.1
702,94,2,0.2
703,63,3,0.15
703,28,4,0.3
703,40,2,0.2
704,18,2,0.0
704,37,1,0.3
705,34,4,0.1
705,33,1,0.0
705,93,2,0.3
705,94,3,0.0
706,2,4,0.0
706,96,3,0.05
706,19,4,0.05
706,81,3,0.0
706,72,3,0.0
707,77,3,0.3
708,61,1,0.15
708,58,3,0.2
708,93,1,0.3
709,3,4,0.2
709,100,5,0.1
709,22,3,0.0
709,38,3,0.0
709,82,2,0.0
710,64,5,0.2
711,60,5,0.0
711,69,5,0.2
711,49,1,0.0
711,89,1,0.05
711,47,4,0.0
712,2,3,0.3
712,85,1,0.0
713,92,2,0.15
714,28,1,0.0
714,84,5,0.05
714,37,1,0.2
714,6,4,0.15
715,91,2,0.15
715,92,1,0.0
715,12,3,0.1
715,58,1,0.0
715,67,5,0.1
716,80,1,0.1
716,4,3,0.0
716,38,4,0.0
716,72,1,0.0
717,5,2,0.15
717,73,5,0.0
718,8,3,0.1
718,19,5,0.0
718,77,4,0.05
719,12,3,0.0
719,81,5,0.0
719,79,5,0.0
720,58,1,0.15
720,88,3,0.1
721,66,3,0.0
721,4,5,0.0
721,17,4,0.2
721,94,1,0.0
722,31,0,0.1
722,80,4,0.3
722,8,5,14.0
723,68,3,0.15
723,34,2,0.0
724,84,3,0.0
724,83,3,0.1
724,8,4,0.15
725,49,5,0.05
725,47,2,0.1
725,7,4,0.1
725,45,3,0.2
726,72,2,0.15
726,80,2,0.0
727,46,2,0.3
727,21,1,0.0
727,81,2,0.05
727,61,2,0.15
728,73,5,0.2
728,29,1,0.3
728,41,2,0.3
728,18,3,0.15
729,39,3,0.05
729,36,1,0.3
729,33,2,0.15
729,80,2,0.0
730,67,4,0.3
730,65,3,0.0
730,81,4,0.0
730,99,1,0.05
730,9,4,0.15
731,97,3,0.0
731,32,1,0.0
731,75,2,0.3
731,82,3,0.05
732,36,5,0.0
733,100,2,0.2
733,33,2,0.0
733,52,2,0.15
734,70,5,0.0
734,98,1,0.1
734,96,5,0.15
734,14,1,0.0
735,24,1,0.2
735,83,4,0.15
735,27,1,0.0
735,32,2,0.0
736,1,1,0.1
736,71,5,0.0
736,32,5,0.0
736,67,1,0.05
736,19,2,0.05
737,47,5,24.0
737,7,4,0.0
737,85,5,0.3
738,27,2,0.2
738,18,3,13.0
738,71,3,0.15
738,19,4,0.1
738,9,4,0.15
739,30,5,0.3
739,2,2,0.05
740,72,1,0.3
740,74,5,0.2
740,25,3,0.0
741,5,5,0.0
741,87,2,0.1
741,63,4,0.1
741,65,5,0.0
741,68,1,0.05
742,68,1,0.15
742,43,2,0.0
742,42,2,0.0
743,26,4,0.0
744,26,2,0.0
744,99,2,0.05
745,55,4,0.05
745,88,5,0.05
746,57,0,0.1
746,69,5,0.2
746,30,1,0.1
747,71,4,0.2
747,96,4,0.0
747,80,1,0.15
748,66,2,0.0
748,80,1,0.0
749,69,2,0.3
749,18,3,0.0
749,93,5,0.0
749,19,5,0.0
750,47,4,0.0
750,85,2,0.0
751,83,4,0.0
751,13,2,0.15
751,85,1,0.0
751,54,1,0.0
752,48,4,0.0
752,22,1,0.0
753,60,4,0.0
753,32,2,0.1
753,98,2,0.0
753,50,2,0.1
754,57,1,0.0
754,28,3,0.0
754,49,1,0.1
755,65,-2,0.1
755,33,3,0.0
756,60,1,0.05
756,67,2,0.0
756,32,4,0.3
756,48,2,0.0
757,69,1,0.0
757,18,3,0.05
757,16,2,0.0
757,4,3,0.0
757,9,2,0.0
758,7,2,0.2
758,77,4,0.0
758,56,2,0.05
758,47,4,0.0
758,63,1,0.0
759,92,3,0.2
759,13,3,17.0
759,21,4,0.05
760,66,2,0.0
760,99,2,0.0
761,24,3,0.0
762,75,5,0.2
762,8,2,0.2
762,14,5,0.15
762,31,3,0.0
763,80,5,0.2
763,77,4,0.15
764,18,4,0.15
764,21,1,0.0
765,7,5,0.1
765,32,5,0.0
766,74,3,0.1
766,81,1,0.0
766,57,2,0.2
767,34,3,0.0
767,55,4,0.0
767,20,3,0.15
767,57,3,0.2
768,1,1,0.2
769,62,3,0.05
769,2,4,0.15
769,84,2,0.05
770,89,2,0.0
770,26,4,0.0
770,67,5,0.05
770,44,3,0.15
770,18,5,0.05
771,1,3,0.0
772,17,2,0.15
772,54,2,0.05
772,96,5,0.05
772,31,2,0.05
772,85,2,0.0
773,78,3,0.0
774,43,1,0.2
775,5,4,0.1
775,8,3,0.0
775,79,1,0.1
775,26,4,0.05
776,15,2,0.05
776,35,5,0.0
776,43,4,0.3
777,55,2,0.0
777,10,0,0.0
777,65,5,0.0
777,61,1,0.1
778,21,3,0.2
778,82,3,0.05
778,85,1,0.15
778,9227,3,0.1
778,28,1,0.0
779,52,3,0.05
779,86,2,0.1
779,94,2,0.0
779,57,5,0.0
779,58,2,0.0
780,68,4,0.3
780,71,2,0.0
781,2,2,0.05
781,91,2,0.15
782,38,1,0.3
782,29,1,0.0
782,15,1,0.1
782,48,-2,39.0
783,18,1,0.0
783,2,3,0.1
783,26,4,0.1
784,3,5,0.3
784,21,4,0.1
785,18,1,0.2
785,46,4,0.3
785,67,5,0.3
786,67,1,0.0
786,46,1,0.3
786,29,1,0.0
787,54,0,6.0
787,16,5,0.0
787,80,3,0.1
788,2,2,0.0
789,67,3,23.0
789,71,4,0.1
789,51,2,0.1
790,65,2,0.0
790,37,4,0.05
790,46,3,0.15
791,33,1,0.0
791,33,2,0.3
791,33,1,0.0
792,19,2,0.3
792,82,2,0.3
792,95,4,0.15
792,4,5,0.0
793,60,3,0.0
793,62,4,0.2
794,85,4,0.0
794,93,3,0.05
795,71,1,0.2
795,67,1,0.0
796,58,3,0.3
796,15,1,0.05
796,49,3,0.0
796,84,1,0.05
796,90,4,0.0
797,19,5,0.0
797,70,3,36.0
797,63,1,0.0
797,35,4,0.0
798,68,3,0.3
798,43,4,0.0
798,53,5,0.15
798,91,1,0.2
799,69,4,0.0
799,76,2,0.0
800,40,3,12.0
800,40,3,19.0
800,22,5,0.3
800,69,1,0.05
801,59,5,0.15
801,61,2,0.0
802,20,1,0.2
802,51,4,0.0
802,89,3,0.3
803,87,2,0.2
803,9267,3,0.3
804,33,1,0.15
804,83,5,0.0
804,16,1,0.15
804,23,5,0.3
805,91,3,0.3
805,31,5,0.0
805,85,2,0.2
805,12,2,0.0
806,41,1,0.0
806,99,5,0.3
806,41,2,0.3
806,60,4,0.15
807,39,0,0.0
807,22,3,0.3
808,13,5,0.2
808,59,2,0.0
809,6,4,0.05
809,34,1,0.1
809,62,5,0.0
810,88,2,2.43
810,46,3,0.2
810,61,3,0.3
811,59,1,0.0
811,69,4,17.0
811,44,2,0.3
812,5,5,0.05
812,11,5,0.0
813,80,1,0.3
813,9,5,0.15
814,68,5,0.15
814,45,1,0.2
815,72,3,0.3
815,59,2,0.15
815,67,3,0.2
815,28,3,0.2
816,16,1,0.0
816,18,4,0.0
816,7,3,0.15
816,99,5,0.05
817,69,2,0.0
817,19,3,0.0
817,22,4,0.0
817,8,5,0.2
818,93,2,0.05
818,90,3,0.0
818,28,1,14.0
819,38,1,0.05
819,32,2,0.0
819,41,3,0.0
819,55,2,0.2
820,58,3,0.2
820,80,1,19.0
820,100,4,0.05
820,89,2,0.0
821,36,5,0.15
821,44,2,0.15
822,99,4,0.0
822,29,4,0.0
822,40,4,0.05
823,72,2,0.05
823,6,5,0.0
823,69,5,0.2
823,32,1,0.2
824,84,2,0.0
824,51,1,0.3
825,56,5,0.3
825,82,2,0.2
826,27,3,0.0
826,97,5,0.05
826,18,2,0.15
827,65,1,0.05
827,58,3,0.15
827,97,5,0.15
828,16,1,0.1
828,94,3,0.0
828,1,1,0.3
829,17,1,0.05
829,43,3,0.3
830,60,3,0.15
830,91,3,0.3
830,74,5,0.15
831,72,5,0.1
832,79,3,0.3
832,46,2,0.0
832,68,2,0.0
832,5,2,13.0
833,21,4,0.0
833,31,3,0.0
834,43,1,0.0
834,16,4,0.0
835,18,2,0.05
835,37,3,0.2
836,39,5,0.3
836,57,1,0.1
836,47,2,0.0
836,83,5,0.05
837,61,1,0.0
837,8,4,0.0
837,46,1,0.1
837,55,3,0.0
838,38,3,0.0
838,18,5,0.0
839,98,3,0.3
839,20,3,0.15
839,14,2,0.3
839,33,3,0.0
839,65,4,0.1
840,100,5,0.0
841,61,2,0.3
841,42,3,0.2
842,56,1,0.1
842,60,2,0.0
843,64,3,0.1
843,92,2,0.05
844,9,3,0.3
844,74,4,0.0
845,11,3,0.3
846,19,4,0.0
847,18,4,0.3
847,59,2,0.2
847,29,2,0.0
847,33,5,0.1
848,13,5,0.15
848,8,4,0.3
848,9143,5,27.0
848,30,4,0.0
849,85,2,0.0
849,16,1,0.2
850,39,1,0.1
850,97,1,0.2
850,28,2,0.0
851,22,4,0.1
851,21,3,0.15
851,49,3,0.15
852,28,1,0.1
853,60,3,0.1
853,28,2,0.1
853,74,2,0.0
854,71,2,0.0
854,73,4,0.05
854,46,5,0.1
854,53,4,0.0
854,97,2,0.0
855,86,3,0.05
855,67,5,0.0
855,52,5,0.3
855,40,2,0.15
856,28,4,0.0
856,30,4,0.0
857,33,5,0.0
857,84,4,0.05
857,82,5,0.0
858,16,5,0.0
858,12,3,0.0
859,40,5,0.0
859,30,3,0.3
859,7,4,0.0
859,54,3,0.15
859,45,3,1.99
859,97,3,0.0
860,13,4,0.0
860,20,5,0.1
860,39,3,0.3
861,85,4,0.1
861,67,3,0.2
862,45,5,0.3
862,7,5,0.3
863,88,3,0.0
863,67,5,0.1
863,37,3,0.0
864,4,4,0.3
864,19,2,0.3
865,75,2,0.0
865,56,5,0.1
865,31,2,0.0
865,97,4,0.0
866,93,5,0.1
867,66,1,0.3
868,55,4,0.0
868,10,5,0.2
868,75,1,0.05
868,67,1,0.0
869,39,4,0.0
869,69,4,0.15
869,50,4,0.05
870,80,5,0.05
871,29,1,0.05
871,5,1,0.3
872,87,5,0.0
873,9,2,0.1
873,58,4,0.05
873,74,2,0.1
873,48,5,0.3
874,7,1,0.0
874,41,4,0.2
875,16,4,0.3
875,15,4,0.3
875,20,5,0.2
876,70,3,0.1
876,18,3,0.3
876,81,5,0.0
877,26,4,0.0
878,69,4,31.0
878,11,4,0.2
878,4,2,0.15
879,7,4,0.0
879,62,4,0.0
879,6,5,0.05
879,55,2,0.05
879,32,4,36.0
879,9,5,0.2
880,15,4,0.2
880,24,1,0.15
880,27,3,0.0
880,7,3,11.0
881,84,3,0.1
881,34,2,0.1
881,83,1,0.1
882,26,2,0.05
882,63,4,0.0
882,62,3,37.0
883,72,1,0.3
883,44,2,0.05
883,45,4,0.05
883,65,1,0.2
884,42,1,0.15
884,48,1,0.0
885,37,3,0.3
885,22,3,22.0
885,56,1,0.05
886,58,2,16.0
887,9,1,0.05
887,2,5,0.2
887,73,3,0.1
887,68,1,0.3
887,21,5,0.1
888,95,2,0.0
888,5,1,0.1
888,1,2,0.0
889,22,1,0.15
889,42,3,0.05
889,9723,2,0.0
889,30,4,0.0
890,63,4,0.0
890,98,2,0.0
891,34,5,0.05
891,2,2,0.15
892,32,1,0.0
892,90,5,0.15
892,60,1,0.1
893,69,5,0.05
893,43,2,0.0
893,35,5,0.15
894,52,3,0.3
894,16,5,0.05
894,71,5,0.1
894,80,-2,0.0
894,55,5,0.15
895,37,4,0.2
895,63,4,0.05
896,60,3,0.1
896,6,3,0.1
896,58,2,0.2
897,9740,4,0.0
897,65,4,33.0
897,55,3,0.0
898,51,5,0.0
898,13,3,0.1
898,10,1,0.0
898,8,4,0.0
898,16,4,0.15
899,85,5,0.15
899,75,3,0.2
900,45,3,0.3
900,99,5,0.3
900,15,5,0.0
900,69,4,0.3
901,67,1,0.0
901,52,3,0.2
901,23,5,0.0
902,91,5,0.1
902,36,3,0.0
903,11,3,0.15
903,95,1,0.1
903,8,5,0.2
904,5,3,0.05
904,39,5,0.0
904,37,2,0.15
904,57,1,0.3
904,77,4,0.0
905,17,3,0.05
905,59,5,0.0
905,14,4,0.15
905,2,5,0.0
906,73,5,0.0
906,74,3,0.0
907,16,4,0.2
908,12,3,0.2
908,86,4,0.15
909,21,5,0.2
909,63,3,0.0
909,10,1,0.05
910,16,2,0.0
910,96,1,0.1
910,27,5,0.0
911,29,4,0.0
911,1,2,0.2
911,1,5,0.0
911,92,1,0.0
912,37,2,0.05
912,72,5,0.15
912,10,2,0.0
913,30,4,0.0
913,62,5,0.0
913,12,1,0.05
914,99,3,1.89
914,60,1,0.2
915,14,1,0.0
915,93,5,0.0
915,74,5,0.1
915,83,2,0.1
916,15,1,0.0
916,100,2,0.05
916,48,2,0.15
917,41,1,0.3
917,99,4,0.3
917,65,4,0.0
917,27,5,0.0
917,17,5,0.2
918,100,2,0.0
918,96,4,38.0
918,39,1,0.0
919,89,5,0.05
919,72,3,0.15
919,9,4,0.1
920,13,5,0.05
920,66,1,0.2
920,83,3,0.2
921,42,5,0.0
921,1,1,0.05
922,66,1,0.1
922,40,3,0.1
922,76,3,0.0
923,95,5,0.0
923,45,2,0.0
924,26,2,0.15
924,39,3,0.0
924,97,2,0.0
924,67,5,0.15
925,52,1,0.15
925,98,3,0.0
926,99,3,0.15
926,16,4,0.0
927,27,4,0.05
928,61,4,0.3
